meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2009,ATCM,32,ATCM XXXII - CEP XII,wp,42,0,Review of the management plan for Antarctic Specially Protected Area (ASPA) No. 142 - Svarthamaren,CEP 7a,Norway,https://documents.ats.aq/ATCM32/wp/ATCM32_wp042_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,43,0,Report of the continued Intersessional Contact Group on Issues Concerning Passenger Ships Operating in Antarctic Waters,ATCM 11,Norway,https://documents.ats.aq/ATCM32/wp/ATCM32_wp043_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,44,0,Problems of national control of tourist and non-governmental activity in the Antarctic,ATCM 11,Russian Federation,https://documents.ats.aq/ATCM32/wp/ATCM32_wp044_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,45,0,About the role and place of COMNAP in the Antarctic Treaty System,ATCM 5,Russian Federation,https://documents.ats.aq/ATCM32/wp/ATCM32_wp045_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,46,0,On the strategic role of the Antarctic Treaty of 1959 in the process of regulation of international relations in the South Polar region of the Earth,ATCM 18,Russian Federation,https://documents.ats.aq/ATCM32/wp/ATCM32_wp046_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,47,0,Towards Improved Search and Rescue Coordination and Response in the Antarctic,ATCM 9,COMNAP,https://documents.ats.aq/ATCM32/wp/ATCM32_wp047_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,48,0,IPY Report: Accomplishments and challenges,ATCM 10 | CEP 5,IPY-IPO | SCAR,https://documents.ats.aq/ATCM32/wp/ATCM32_wp048_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,49,2,Bioprospection: Baselines and parameters,ATCM 17,Chile,https://documents.ats.aq/ATCM32/wp/ATCM32_wp049_rev2_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,50,1,Measure 3 (2003) Antarctic Protected Areas System. Revised list of Historic Sites and Monuments (Proposed amendment to the Annex),ATCM 5 | CEP 7b,Chile,https://documents.ats.aq/ATCM32/wp/ATCM32_wp050_rev1_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,51,1,Subsidiary Group on Management Plans – Report on Terms of Reference #1 to #3: Review of Draft Management Plans,CEP 7a,Australia,https://documents.ats.aq/ATCM32/wp/ATCM32_wp051_rev1_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,52,0,"Report of the CEP Observer to the XXXth SCAR Delegates Meeting held in Moscow, 14-16 July 2008",CEP 11,Belgium,https://documents.ats.aq/ATCM32/wp/ATCM32_wp052_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,53,0,"Site Guidelines for the Northeast beach of Ardley Peninsula (Ardley Island), King George Island (25 de Mayo Island), South Shetland Islands",CEP 7c,Argentina | Chile,https://documents.ats.aq/ATCM32/wp/ATCM32_wp053_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,54,0,The effect of marathons held on the Antarctic continent,ATCM 11,Chile,https://documents.ats.aq/ATCM32/wp/ATCM32_wp054_e.doc
2009,ATCM,32,ATCM XXXII - CEP XII,wp,55,0,Report of the Joint CEP/SC-CAMLR Workshop,CEP 11,France | New Zealand | Russian Federation | United States,https://documents.ats.aq/ATCM32/wp/ATCM32_wp055_e.doc
