meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1985,ATCM,13,ATCM XIII,wp,15,0,Draft recommendation by French delegation,ATCM 15,France,https://documents.ats.aq/ATCM13/wp/ATCM13_wp015_s.pdf
1985,ATCM,13,ATCM XIII,wp,16,0,Draft recommendation referring to historical monuments,ATCM 15,Poland,https://documents.ats.aq/ATCM13/wp/ATCM13_wp016_s.pdf
1985,ATCM,13,ATCM XIII,wp,17,0,Explicative note and draft recommendation presented by the People's Republic of China,ATCM 15,China,https://documents.ats.aq/ATCM13/wp/ATCM13_wp017_s.pdf
1985,ATCM,13,ATCM XIII,wp,18,0,SCAR circular letter on SSSIs,ATCM 10,Belgium,https://documents.ats.aq/ATCM13/wp/ATCM13_wp018_s.pdf
1985,ATCM,13,ATCM XIII,wp,19,0,Five draft recommendations presented by the UK,ATCM 10,United Kingdom,https://documents.ats.aq/ATCM13/wp/ATCM13_wp019_s.pdf
1985,ATCM,13,ATCM XIII,wp,20,0,Man's impact on the Antarctic environment: evaluation of environmental impacts,ATCM 9,United Kingdom,https://documents.ats.aq/ATCM13/wp/ATCM13_wp020_s.pdf
1985,ATCM,13,ATCM XIII,wp,21,0,Draft recommendation - historical monuments,ATCM 15,Belgium | Chile | France | Poland,https://documents.ats.aq/ATCM13/wp/ATCM13_wp021_s.pdf
1985,ATCM,13,ATCM XIII,wp,22,0,Operation of the Antarctic Treaty System,ATCM 5,United Kingdom,https://documents.ats.aq/ATCM13/wp/ATCM13_wp022_s.pdf
1985,ATCM,13,ATCM XIII,wp,23,0,Message from the thirteenth Consultative Meeting to the Antarctic stations,ATCM 18,Belgium,https://documents.ats.aq/ATCM13/wp/ATCM13_wp023_s.pdf
1985,ATCM,13,ATCM XIII,wp,24,0,Draft recommendation presented by the US delegation,ATCM 9,United States,https://documents.ats.aq/ATCM13/wp/ATCM13_wp024_s.pdf
1985,ATCM,13,ATCM XIII,wp,25,0,Man's impact - code of conduct,ATCM 9,Australia,https://documents.ats.aq/ATCM13/wp/ATCM13_wp025_s.pdf
1985,ATCM,13,ATCM XIII,wp,26,0,Annual Information Exchange,ATCM 7,Belgium,https://documents.ats.aq/ATCM13/wp/ATCM13_wp026_s.pdf
1985,ATCM,13,ATCM XIII,wp,27,0,Amendment to regulations to allow international organizations to be represented as observers at the Consultative Meeting,ATCM 12,United Kingdom,https://documents.ats.aq/ATCM13/wp/ATCM13_wp027_s.pdf
1985,ATCM,13,ATCM XIII,wp,28,0,Organisation of new places of attendance in scientific investigations,ATCM 9,Belgium | Chile | United Kingdom,https://documents.ats.aq/ATCM13/wp/ATCM13_wp028_s.pdf
1985,ATCM,13,ATCM XIII,wp,29,0,Additional protection measures,ATCM 9,Australia,https://documents.ats.aq/ATCM13/wp/ATCM13_wp029_s.pdf
1985,ATCM,13,ATCM XIII,wp,30,0,Issues relating to the naming of observers to the Consultative Meetings,ATCM 12,United Kingdom,https://documents.ats.aq/ATCM13/wp/ATCM13_wp030_s.pdf
1985,ATCM,13,ATCM XIII,wp,31,0,The operation of the Antarctic Treaty system,ATCM 5,Belgium | Brazil,https://documents.ats.aq/ATCM13/wp/ATCM13_wp031_e.pdf
1985,ATCM,13,ATCM XIII,wp,32,0,Operation of the Antarctic Treaty system,ATCM 5,Belgium,https://documents.ats.aq/ATCM13/wp/ATCM13_wp032_s.pdf
1985,ATCM,13,ATCM XIII,wp,34,0,Code of conduct for Antarctic expeditions and station activities,ATCM 9,Belgium,https://documents.ats.aq/ATCM13/wp/ATCM13_wp034_e.pdf
