meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,1,0,UAV and wildlife minimum distances,CEP 8b,Germany,https://documents.ats.aq/ATCM39/wp/ATCM39_wp001_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,2,0,"Revised Management Plan for Antarctic Specially Protected Area No. 149 - Cape Shirreff and San Telmo Island, Livingston Island, South Shetland Islands",CEP 9a,United States,https://documents.ats.aq/ATCM39/wp/ATCM39_wp002_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,3,0,"Revised Management Plan for Antarctic Specially Protected Area No. 122 - Arrival Heights, Hut Point Peninsula, Ross Island",CEP 9a,United States,https://documents.ats.aq/ATCM39/wp/ATCM39_wp003_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,4,0,"Revised Management Plan for Antarctic Specially Protected Area No. 126 - Byers Peninsula, Livingston Island, South Shetland Islands",CEP 9a,United Kingdom | Chile | Spain,https://documents.ats.aq/ATCM39/wp/ATCM39_wp004_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,5,0,"Revision of the ‘Guide to the presentation of Working Papers containing proposals for Antarctic Specially Protected Areas, Antarctic Specially Managed Areas or Historic Sites and Monuments’",ATCM 6 | CEP 9e,United Kingdom,https://documents.ats.aq/ATCM39/wp/ATCM39_wp005_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,6,0,Templates to summarise the prior assessment of a proposed Antarctic Specially Protected Area (ASPA) or Antarctic Specially Managed Area (ASMA) for subsequent consideration by the CEP,CEP 9e,United Kingdom | Norway,https://documents.ats.aq/ATCM39/wp/ATCM39_wp006_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,7,0,ATCM Rules of Procedure relating to Intersessional Consultations,ATCM 6,United Kingdom | United States,https://documents.ats.aq/ATCM39/wp/ATCM39_wp007_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,8,0,"The concept of ""outstanding values"" in the Antarctic marine environment",CEP 9d,Belgium,https://documents.ats.aq/ATCM39/wp/ATCM39_wp008_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,9,0,"The status of Antarctic Specially Protected Area No. 107 Emperor Island, Dion Islands, Marguerite Bay, Antarctic Peninsula",CEP 9a,United Kingdom,https://documents.ats.aq/ATCM39/wp/ATCM39_wp009_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,10,0,Antarctic Environments Portal,CEP 4,Australia | Japan | New Zealand | Norway | SCAR | Spain | United States,https://documents.ats.aq/ATCM39/wp/ATCM39_wp010_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,11,0,Antarctic Treaty Party nationals engaging with unauthorised non-Governmental expeditions to Antarctica,ATCM 17,United Kingdom,https://documents.ats.aq/ATCM39/wp/ATCM39_wp011_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,12,0,Managing Antarctic Heritage: British Historic Bases in the Antarctic Peninsula,CEP 9b,United Kingdom,https://documents.ats.aq/ATCM39/wp/ATCM39_wp012_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,13,0,Report of the Intersessional Contact Group on Revision of the CEP Non-native Species Manual,CEP 10a,United Kingdom,https://documents.ats.aq/ATCM39/wp/ATCM39_wp013_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,14,0,The COMNAP Unmanned Aerial Systems-Working Group (UAS-WG),ATCM 13 | CEP 8b,COMNAP,https://documents.ats.aq/ATCM39/wp/ATCM39_wp014_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,15,0,Report of the intersessional contact group established to review the Guidelines for Environmental Impact Assessment in Antarctica,CEP 8b,Australia | United Kingdom,https://documents.ats.aq/ATCM39/wp/ATCM39_wp015_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,16,0,A methodology to assess the sensitivity of sites used by visitors: prioritising future management attention,CEP 11,Australia | New Zealand | Norway | United States,https://documents.ats.aq/ATCM39/wp/ATCM39_wp016_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,17,0,Report of the intersessional contact group established to review information exchange requirements,ATCM 10 | CEP 4,Australia,https://documents.ats.aq/ATCM39/wp/ATCM39_wp017_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,18,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 167 Hawker Island, Princess Elizabeth Land",CEP 9a,Australia,https://documents.ats.aq/ATCM39/wp/ATCM39_wp018_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,19,0,Enhancing awareness of the Antarctic Treaty Parties’ work through the earlier public release of the ATCM report,ATCM 6,Australia,https://documents.ats.aq/ATCM39/wp/ATCM39_wp019_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,20,0,Enhancing Antarctic Education and Outreach Visibility,ATCM 11,Spain | United Kingdom | Belgium | Bulgaria | Chile | Italy | Portugal,https://documents.ats.aq/ATCM39/wp/ATCM39_wp020_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,21,0,"Report of the intersessional open-ended contact group established to consider the draft CEE for the “Proposed construction and operation of a gravel runway in the area of Mario Zucchelli Station, Terra Nova Bay, Victoria Land, Antarctica”",CEP 8a,France,https://documents.ats.aq/ATCM39/wp/ATCM39_wp021_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,22,0,Inspection undertaken by the People’s Republic of China in accordance with Article VII of the Antarctic Treaty and Article XIV of the Protocol on Environmental Protection,ATCM 14 | CEP 12,China,https://documents.ats.aq/ATCM39/wp/ATCM39_wp022_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,23,0,SCAR Code of Conduct for Activity within Terrestrial Geothermal Environments in Antarctica,CEP 9e,SCAR,https://documents.ats.aq/ATCM39/wp/ATCM39_wp023_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,24,0,First report of the Intersessional Contact Group on Education and Outreach,ATCM 11,Bulgaria | Belgium | Brazil | Chile | Portugal | United Kingdom,https://documents.ats.aq/ATCM39/wp/ATCM39_wp024_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,25,0,Benefits of Communication Among Competent Authorities for Tourism and Non-governmental Activities,ATCM 17,United States,https://documents.ats.aq/ATCM39/wp/ATCM39_wp025_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,26,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 116: New College Valley, Caughley Beach, Cape Bird, Ross Island",CEP 9a,New Zealand,https://documents.ats.aq/ATCM39/wp/ATCM39_wp026_e.doc
2016,ATCM,39,ATCM XXXIX - CEP XIX,wp,27,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 131: Canada Glacier, Lake Fryxell, Taylor Valley, Victoria Land",CEP 9a,New Zealand,https://documents.ats.aq/ATCM39/wp/ATCM39_wp027_e.doc
