meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2018,ATCM,41,ATCM XLI - CEP XXI,wp,1,0,SCAR’s Environmental Code of Conduct for Terrestrial Scientific Field Research in Antarctica,CEP 8,SCAR,https://documents.ats.aq/ATCM41/wp/ATCM41_wp001_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,2,0,"Review of the Management Plans for Antarctic Specially Protected Areas (ASPAs) No. 137 Northwest White Island, McMurdo Sound and No. 138 Linnaeus Terrace, Asgard Range, Victoria Land",CEP 4,United States,https://documents.ats.aq/ATCM41/wp/ATCM41_wp002_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,3,0,Consideration of current climate changes in the Antarctic Treaty System,CEP 10,Russian Federation,https://documents.ats.aq/ATCM41/wp/ATCM41_wp003_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,4,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 117, Avian Island, Marguerite Bay, Antarctic Peninsula",CEP 4,United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp004_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,5,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 170, Marion Nunataks, Charcot Island, Antarctic Peninsula",CEP 4,United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp005_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,6,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 108, Green Island, Berthelot Islands, Antarctic Peninsula",CEP 4,United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp006_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,7,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 147, Ablation Valley and Ganymede Heights, Alexander Island",CEP 4,United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp007_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,8,0,Typology of Consultative Meetings: the need for further definitions,ATCM 4a,Argentina,https://documents.ats.aq/ATCM41/wp/ATCM41_wp008_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,9,0,Subsidiary Group on Management Plans Report of activities during the intersessional period 2017-2018,CEP 7,Argentina,https://documents.ats.aq/ATCM41/wp/ATCM41_wp009_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,10,0,"Revised Management Plan for Antarctic Specially Protected Area (ASPA) No. 172 Lower Taylor Glacier and Blood Falls, McMurdo Dry Valleys, Victoria Land",CEP 4,United States,https://documents.ats.aq/ATCM41/wp/ATCM41_wp010_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,11,0,"Status of Antarctic Specially Protected Area No. 144, Chile Bay (Discovery Bay), Greenwich Island",CEP 4,Chile,https://documents.ats.aq/ATCM41/wp/ATCM41_wp011_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,12,0,Harmonisation of Marine Protection Initiatives across the Antarctic Treaty system (ATS),CEP 10,Belgium | Chile | France | Germany | Netherlands | New Zealand | United States,https://documents.ats.aq/ATCM41/wp/ATCM41_wp012_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,13,0,"The Draft Comprehensive Environmental Evaluation for the proposed construction and operation of a New Chinese Research Station, Victoria Land, Antarctica",CEP 3,China,https://documents.ats.aq/ATCM41/wp/ATCM41_wp013_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,14,0,Report of the Informal Discussion for the intersessional period of 2017/18 on the draft Code of Conduct for the Exploration and Research in Dome A Area in Antarctica,CEP 10,China,https://documents.ats.aq/ATCM41/wp/ATCM41_wp014_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,15,0,"Review of Management Plan for ASPA No. 156, Lewis Bay, Mount Erebus, Ross Island",CEP 4,New Zealand,https://documents.ats.aq/ATCM41/wp/ATCM41_wp015_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,16,0,Proposal for a joint SCAR/CEP workshop on further developing the Antarctic protected area system,CEP 8,Argentina | Australia | Belgium | Chile | China | Czechia | France | Germany | Japan | New Zealand | Norway | Russian Federation | SCAR | United Kingdom | United States,https://documents.ats.aq/ATCM41/wp/ATCM41_wp016_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,17,0,Supporting the work of the Committee for Environmental Protection (CEP): A paper by the CEP Chair,CEP 8,Australia,https://documents.ats.aq/ATCM41/wp/ATCM41_wp017_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,18,1,"Prior assessment of a proposed Antarctic Specially Protected Area within the Léonie Islands, Ryder Bay, Antarctic Peninsula",CEP 4,United Kingdom | Netherlands,https://documents.ats.aq/ATCM41/wp/ATCM41_wp018_rev1_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,19,0,Draft Comprehensive Environmental Evaluation (CEE) for the Proposed Rothera Wharf Reconstruction and Coastal Stabilisation,CEP 3,United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp019_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,20,0,Report of the intersessional contact group established to develop guidance material for conservation approaches for the management of Antarctic heritage objects,CEP 7,Norway | United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp020_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,21,0,Notification of pre-1958 historic remains: Wreck of Sir Ernest Shackleton’s vessel Endurance,CEP 10,United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp021_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,22,0,A Practical Approach to Antarctic Tourism Management,ATCM 7b,United Kingdom | United States,https://documents.ats.aq/ATCM41/wp/ATCM41_wp022_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,23,0,Report of the intersessional open-ended contact group established to consider the draft CEE for the “Rothera Wharf Reconstruction and Coastal Stabilisation”,CEP 3,Norway,https://documents.ats.aq/ATCM41/wp/ATCM41_wp023_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,24,0,Declaration on the occasion of the 60 years of Antarctic Treaty,ATCM 10,Czechia,https://documents.ats.aq/ATCM41/wp/ATCM41_wp024_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,25,0,Biological prospecting in Antarctica – the need for improved information and consideration by the ATCM,ATCM 5,Argentina | Chile | France | Norway,https://documents.ats.aq/ATCM41/wp/ATCM41_wp025_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,26,0,Summary of findings and reflections on trends from the Inspections undertaken by Norway under Article VII of the Antarctic Treaty and Article 14 of the Environmental Protocol,ATCM 6 | CEP 6,Norway,https://documents.ats.aq/ATCM41/wp/ATCM41_wp026_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,27,0,An enhanced definition on Bioprospection in Antarctica,ATCM 5,Brazil,https://documents.ats.aq/ATCM41/wp/ATCM41_wp027_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,28,0,"Report of the Intersessional Open-ended Contact Group Established to Consider the Draft CEE for the “Proposed Construction and Operation of a New Chinese Research Station, Victoria Land, Antarctica”",CEP 3,United States,https://documents.ats.aq/ATCM41/wp/ATCM41_wp028_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,29,0,Report of the CEP Intersessional Contact Group to develop guidelines on the envi-ronmental aspects of the use of Un-manned Aerial Vehicles (UAVs) / Remote-ly Piloted Aircraft Systems (RPAS) in Antarctica,CEP 7,Germany,https://documents.ats.aq/ATCM41/wp/ATCM41_wp029_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,30,0,Prior assessment of a Proposed Antarctic Specially Protected Area (ASPA) on the Inexpressible Island,CEP 4,China,https://documents.ats.aq/ATCM41/wp/ATCM41_wp030_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,31,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 132, Potter Peninsula",CEP 4,Argentina,https://documents.ats.aq/ATCM41/wp/ATCM41_wp031_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,32,0,Review of Site Guidelines for Visitors,CEP 5,United Kingdom | Argentina | ASOC | IAATO,https://documents.ats.aq/ATCM41/wp/ATCM41_wp032_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,33,0,"Proposed Amendment for Antarctic Treaty Site Guidelines for Visitors Pendulum Cove, Telefon Bay and Whalers Bay, Deception Island",CEP 5,United States | Argentina | ASOC | Chile | IAATO | Norway | Spain | United Kingdom,https://documents.ats.aq/ATCM41/wp/ATCM41_wp033_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,34,0,Review of Guidelines for Visitor Sites in the Antarctic Peninsula: Revised Guidelines for Paulet Island,CEP 5,United Kingdom | Argentina | ASOC | IAATO | Norway | Sweden,https://documents.ats.aq/ATCM41/wp/ATCM41_wp034_e.doc
2018,ATCM,41,ATCM XLI - CEP XXI,wp,35,0,Review of Guidelines for Visitor Sites in the Antarctic Peninsula: New and Amended Guidelines,CEP 5,United Kingdom | Argentina | ASOC | IAATO,https://documents.ats.aq/ATCM41/wp/ATCM41_wp035_e.doc
