meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2019,ATCM,42,ATCM XLII - CEP XXII,wp,1,1,The Antarctic Peninsula under a 1.5°C global warming scenario,ATCM 16 | CEP 7a,United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp001_rev1_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,2,0,Draft Comprehensive Environmental Evaluation (CEE) for Continuation and Modernization of McMurdo Station Area Activities,CEP 8a,United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp002_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,3,0,"Revised Management Plan for Antarctic Specially Protected Area No. 123 - Barwick and Balham Valleys, Southern Victoria Land",CEP 9a,United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp003_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,4,0,"Revised Management Plan for Antarctic Specially Protected Area No. 128 - Western Shore of Admiralty Bay, King George Island, South Shetland Islands",CEP 9a,United States | Poland,https://documents.ats.aq/ATCM42/wp/ATCM42_wp004_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,5,1,Antarctica as a platform for exploring the universe: Successful international collaborations and recent achievements,ATCM 15,United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp005_rev1_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,6,0,"Proposal for a new Antarctic Specially Protected Area at the Rosenthal Islands, Anvers Island, Palmer Archipelago",CEP 9a,United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp006_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,7,0,"Revised Management Plan for Antarctic Specially Protected Area No. 173 Cape Washington and Silverfish Bay, Terra Nova Bay, Ross Sea",CEP 9a,Italy | United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp007_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,8,0,Challenges that might occur in relation to increased air operations in the Antarctic Treaty area: A national Antarctic program perspective,ATCM 13,COMNAP,https://documents.ats.aq/ATCM42/wp/ATCM42_wp008_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,9,0,"Review of the Management Plan for ASPA No. 175: High altitude geothermal sites in the Ross Sea region (including parts of the summits of Mount Erebus, Ross Island and Mount Melbourne and Mount Rittmann, northern Victoria Land)",CEP 9a,New Zealand | United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp009_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,10,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) 154: Botany Bay, Cape Geology, Victoria Land",CEP 9a,New Zealand,https://documents.ats.aq/ATCM42/wp/ATCM42_wp010_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,11,1,Aircraft Autonomous Distress Tracking,ATCM 13,United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp011_rev1_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,12,0,Information Exchange on Biological Prospecting,ATCM 9,Netherlands,https://documents.ats.aq/ATCM42/wp/ATCM42_wp012_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,13,0,Two Hundred Year Anniversaries of the discovery of the South Shetland Islands and the Antarctic Continent,ATCM 11,United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp013_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,14,0,Reducing Plastic Pollution in Antarctica and the Southern Ocean,CEP 11,United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp014_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,15,0,Report of the intersessional open-ended contact group established to consider the draft CEE for the “Continuation and Modernization of McMurdo Station Area Activities”,CEP 8a,Korea (ROK),https://documents.ats.aq/ATCM42/wp/ATCM42_wp015_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,16,0,"Revised Management Plan for Antarctic Specially Protected Area No. 171, Narębski Point, Barton Peninsula, King George Island",CEP 9a,Korea (ROK),https://documents.ats.aq/ATCM42/wp/ATCM42_wp016_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,17,0,SCAR’s Code of Conduct for the Use of Animals for Scientific Purposes in Antarctica,CEP 10c,SCAR,https://documents.ats.aq/ATCM42/wp/ATCM42_wp017_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,18,1,Notification of pre-1958 historic remains: The Spanish shipwreck “San Telmo”,CEP 9b,Spain,https://documents.ats.aq/ATCM42/wp/ATCM42_wp018_rev1_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,19,0,"Antarctic Tourism Workshop, 3-5 April in Rotterdam, The Netherlands: Chair’s Summary and Key Recommendations",ATCM 17 | CEP 3,Netherlands | United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp019_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,20,0,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 141, Yukidori Valley, Langhovde, Lützow-Holm Bay",CEP 9a,Japan,https://documents.ats.aq/ATCM42/wp/ATCM42_wp020_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,21,1,Overview of outstanding ATME recommendations,ATCM 16,Norway | United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp021_rev1_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,22,0,Proposed addition to the list of Historic Sites and Monuments of the wreck of Sir Ernest Shackleton’s vessel Endurance,CEP 9b,United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp022_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,23,0,Improving Safety of Air Operations in Antarctica,ATCM 13,United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp023_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,24,0,Separation of Air Operations in Antarctica,ATCM 13,United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp024_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,25,0,"Proposal for designation of a new Historic Site and Monument ""C.A. Larsen Multiexpedition cairn""",CEP 9b,Argentina | Norway | Sweden | United Kingdom,https://documents.ats.aq/ATCM42/wp/ATCM42_wp025_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,26,0,"Revisions to the Visitor Site Guide for Site No. 26 Torgersen Island, Arthur Harbor, southwest Anvers Island",CEP 9c,United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp026_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,27,0,Revised Management Plan and maps for Antarctic Specially Managed Area No. 7 Southwest Anvers Island and Palmer Basin,CEP 9a,United States,https://documents.ats.aq/ATCM42/wp/ATCM42_wp027_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,28,0,Notification by the Consultative Parties of the list of Observers under Art. VII of the Antarctic Treaty,ATCM 6,Argentina | Chile,https://documents.ats.aq/ATCM42/wp/ATCM42_wp028_e.doc
2019,ATCM,42,ATCM XLII - CEP XXII,wp,29,0,"Review of the Management Plans for Antarctic Specially Protected Areas (ASPAs) 135 North-East Bailey Peninsula, 136 Clark Peninsula, 143 Marine Plain, 160 Frazier Islands and 162 Mawson’s Huts",CEP 9a,Australia,https://documents.ats.aq/ATCM42/wp/ATCM42_wp029_e.doc
