meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2012,ATCM,35,ATCM XXXV - CEP XV,wp,33,0,"RACER1 - ‘Rapid Assessment of Circum-Arctic Ecosystem Resilience’: a tool from the Arctic to assess ecosystem resilience and areas of conservation importance, and its possible application to Antarctica",CEP 5,United Kingdom | Norway,https://documents.ats.aq/ATCM35/wp/ATCM35_wp033_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,34,0,Technology for investigating the water layer of subglacial Lake Vostok through the ice borehole 5G at the Russian Antarctic Vostok station,CEP 6b,Russian Federation,https://documents.ats.aq/ATCM35/wp/ATCM35_wp034_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,35,0,Proposals on preparation of revised management plans of Antarctic Specially Protected and Antarctic Specially Managed Areas,CEP 7f,Russian Federation,https://documents.ats.aq/ATCM35/wp/ATCM35_wp035_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,36,0,Proposal on revision of Historic Sites and Monuments under management of the Russian Federation,CEP 7b,Russian Federation,https://documents.ats.aq/ATCM35/wp/ATCM35_wp036_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,37,0,Coastal Camping Considerations,ATCM 11,United States | Norway,https://documents.ats.aq/ATCM35/wp/ATCM35_wp037_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,38,0,"Developing Protection for a Geothermal Area; Volcanic Ice Caves at Mount Erebus, Ross Island",CEP 7f,United States | New Zealand,https://documents.ats.aq/ATCM35/wp/ATCM35_wp038_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,39,0,Invitation to the WMO,ATCM 14,Norway | United Kingdom,https://documents.ats.aq/ATCM35/wp/ATCM35_wp039_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,40,0,"Proposal for a new Antarctic Specially Protected Area at Cape Washington and Silverfish Bay Terra Nova Bay, Ross Sea",CEP 7a,Italy | United States,https://documents.ats.aq/ATCM35/wp/ATCM35_wp040_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,41,0,"Proposal for a new Antarctic Specially Protected Area at Taylor Glacier and Blood Falls, Taylor Valley, McMurdo Dry Valleys Victoria Land",CEP 7a,United States,https://documents.ats.aq/ATCM35/wp/ATCM35_wp041_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,42,0,Review of the Management Plan for ASMA No 4: Deception Island,CEP 7a,Argentina | Chile | Norway | Spain | United Kingdom | United States,https://documents.ats.aq/ATCM35/wp/ATCM35_wp042_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,43,0,Final Report of the Intersessional Contact Group on Supervision of Antarctic Tourism,ATCM 11,Argentina,https://documents.ats.aq/ATCM35/wp/ATCM35_wp043_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,44,0,Revised Management Plan for Antarctic Specially Protected Area No. 132 (Potter Peninsula),CEP 7a,Argentina,https://documents.ats.aq/ATCM35/wp/ATCM35_wp044_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,45,0,"Site Guidelines for Visitors Pendulum Cove, Deception Island, South Shetland Islands",CEP 7c,Argentina | Chile | Norway | Spain | United Kingdom | United States,https://documents.ats.aq/ATCM35/wp/ATCM35_wp045_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,46,0,Final Report of the Informal Discussions on Historic Sites and Monuments,CEP 7b,Argentina,https://documents.ats.aq/ATCM35/wp/ATCM35_wp046_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,47,0,Prioritisation of Issues in an ATCM Multi-Year Strategic Work Plan,ATCM 7,New Zealand,https://documents.ats.aq/ATCM35/wp/ATCM35_wp047_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,48,0,Repeat Unauthorised Commercial Expedition: Nilaya/Berserk,ATCM 11,New Zealand,https://documents.ats.aq/ATCM35/wp/ATCM35_wp048_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,49,0,ATCM Response to CCAMLR Fishing Vessel Incidents,ATCM 10,New Zealand,https://documents.ats.aq/ATCM35/wp/ATCM35_wp049_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,50,0,Concepts for Wilderness protection in Antarctica using tools in the Protocol,CEP 7d,New Zealand | Netherlands,https://documents.ats.aq/ATCM35/wp/ATCM35_wp050_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,51,0,Coordination of Maritime and Aeronautical Search and Rescue (SAR) – Proposal for Considering Means to Improve Antarctic SAR Coordination,ATCM 10,United States,https://documents.ats.aq/ATCM35/wp/ATCM35_wp051_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,52,0,Revision of Management Plan for Antarctic Specially Protected Area No. 133 Harmony Point,CEP 7a,Argentina | Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp052_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,53,0,Comandante Ferraz Station: Proposed Plan for the Demolition and Construction of Antarctic Emergency Modules,CEP 6b,Brazil,https://documents.ats.aq/ATCM35/wp/ATCM35_wp053_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,54,0,"Revised Management Plan for Antarctic Specially Protected Area No. 145, Port Foster, Deception Island, South Shetland Islands",CEP 7a,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp054_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,55,0,New records of the Presence of Human Associated Microorganisms in the Antarctic Marine Environment,CEP 9,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp055_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,56,1,Proposed Modification to Historic Site Nº 37,CEP 7b,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp056_rev1_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,57,0,Antarctic Environments Portal,CEP 3,New Zealand | Australia | SCAR,https://documents.ats.aq/ATCM35/wp/ATCM35_wp057_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,58,0,"Management Plan for Antarctic Specially Protected Area No. 112, Coppermine Peninsula, Robert Island, South Shetland Islands",CEP 7a,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp058_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,59,0,Revised Visited Site Guidelines: Aitcho Islands,CEP 7c,Ecuador | Spain,https://documents.ats.aq/ATCM35/wp/ATCM35_wp059_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,60,0,"Management Plan for Specially Protected Area No. 146, South Bay, Doumer Island, Palmer Archipelago",CEP 7a,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp060_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,61,0,"Management Plan for Antarctic Specially Protected Area No. 144, Chile Bay (Discovery Bay), Greenwich Island, South Shetland Islands",CEP 7a,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp061_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,62,0,Repair or Remediation of Environmental Damage: COMNAP report on its experience,CEP 12,COMNAP,https://documents.ats.aq/ATCM35/wp/ATCM35_wp062_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,63,0,Exchange of real time information of the maritime traffic in Antarctica,ATCM 17,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp063_e.doc
2012,ATCM,35,ATCM XXXV - CEP XV,wp,64,0,Establishing a Working Group on Antarctic Cooperation,ATCM 5,Chile,https://documents.ats.aq/ATCM35/wp/ATCM35_wp064_e.doc
