meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
1994,ATCM,18,ATCM XVIII,wp,14,0,Implementation of the Madrid Protocol on Environmental Protection in Antarctica,ATCM 6,Belgium,https://documents.ats.aq/ATCM18/wp/ATCM18_wp014_e.pdf
1994,ATCM,18,ATCM XVIII,wp,15,0,Legal status of the Antarctic Treaty Secretariat,ATCM 8,Belgium,https://documents.ats.aq/ATCM18/wp/ATCM18_wp015_e.pdf
1994,ATCM,18,ATCM XVIII,wp,16,0,The organisational aspects of the Antarctic Treaty System,ATCM 8,Italy,https://documents.ats.aq/ATCM18/wp/ATCM18_wp016_e.pdf
1994,ATCM,18,ATCM XVIII,wp,17,0,Protocol on Environmental Protection to the Antarctic Treaty,ATCM 6,Japan,https://documents.ats.aq/ATCM18/wp/ATCM18_wp017_e.pdf
1994,ATCM,18,ATCM XVIII,wp,18,0,The regulation of tourism and non-governmental activities in the Antarctic Treaty Area,ATCM 7,United Kingdom,https://documents.ats.aq/ATCM18/wp/ATCM18_wp018_e.pdf
1994,ATCM,18,ATCM XVIII,wp,19,0,A revised 'code of guidance for visitors to the Antarctic',ATCM 7,United Kingdom,https://documents.ats.aq/ATCM18/wp/ATCM18_wp019_e.pdf
1994,ATCM,18,ATCM XVIII,wp,20,0,Draft recommendation to introduce mandatory provisions for information exchange and an observation system,ATCM 10,United Kingdom,https://documents.ats.aq/ATCM18/wp/ATCM18_wp020_e.pdf
1994,ATCM,18,ATCM XVIII,wp,21,0,The organization of environmental monitoring in Antarctica,ATCM 10,SCAR,https://documents.ats.aq/ATCM18/wp/ATCM18_wp021_e.pdf
1994,ATCM,18,ATCM XVIII,wp,22,0,Antarctic inspection checklist,ATCM 9,SCAR,https://documents.ats.aq/ATCM18/wp/ATCM18_wp022_e.pdf
1994,ATCM,18,ATCM XVIII,wp,23,0,Proposal for the protection of geological specimens,ATCM 11,SCAR,https://documents.ats.aq/ATCM18/wp/ATCM18_wp023_e.pdf
1994,ATCM,18,ATCM XVIII,wp,24,0,Proposal for a code of conduct for use of animals for scientific purposes in Antarctica,ATCM 11,SCAR,https://documents.ats.aq/ATCM18/wp/ATCM18_wp024_e.pdf
1994,ATCM,18,ATCM XVIII,wp,25,0,Environmental monitoring and data,ATCM 10,Japan,https://documents.ats.aq/ATCM18/wp/ATCM18_wp025_e.pdf
1994,ATCM,18,ATCM XVIII,wp,26,0,Maintenance work on sites and historical monuments by the Argentine Republic,ATCM 18,Argentina,https://documents.ats.aq/ATCM18/wp/ATCM18_wp026_e.pdf
1994,ATCM,18,ATCM XVIII,wp,27,0,Environmental Study of Argentina's Operational Bases During the 1993/94 Antarctic Campaign,ATCM 9,Argentina,https://documents.ats.aq/ATCM18/wp/ATCM18_wp027_e.pdf
1994,ATCM,18,ATCM XVIII,wp,28,0,"Review and verification of the pollution prevention mechanisms on the ""Almirante Irizar"" ice-breaker",ATCM 6,Argentina,https://documents.ats.aq/ATCM18/wp/ATCM18_wp028_e.pdf
1994,ATCM,18,ATCM XVIII,wp,29,0,"Argentinean-German Cooperation at the Jubany Base Inauguration of the Dallman Laboratory at 25 de Mayo Island, South Shetlands",ATCM 13,Argentina,https://documents.ats.aq/ATCM18/wp/ATCM18_wp029_e.pdf
1994,ATCM,18,ATCM XVIII,wp,30,0,Inspections under Article VII of the Antarctic Treaty,ATCM 9,Argentina,https://documents.ats.aq/ATCM18/wp/ATCM18_wp030_e.pdf
1994,ATCM,18,ATCM XVIII,wp,31,0,Relation between the Protocol on Environmental Protection to the Antarctic Treaty and other international agreements of a global scope,ATCM 6,Chile,https://documents.ats.aq/ATCM18/wp/ATCM18_wp031_e.pdf
1994,ATCM,18,ATCM XVIII,wp,32,2,Issues relating to the exercise of jurisdiction in Antarctica,ATCM 16,Uruguay,https://documents.ats.aq/ATCM18/wp/ATCM18_wp032_rev2_e.pdf
1994,ATCM,18,ATCM XVIII,wp,33,0,Proposals for improving the system for Antarctic Treaty inspections,ATCM 9,United Kingdom,https://documents.ats.aq/ATCM18/wp/ATCM18_wp033_e.pdf
1994,ATCM,18,ATCM XVIII,wp,34,0,Inspection under Article VII of the Antarctic Treaty,ATCM 9,Italy | Korea (ROK) | United Kingdom,https://documents.ats.aq/ATCM18/wp/ATCM18_wp034_e.pdf
1994,ATCM,18,ATCM XVIII,wp,35,0,Report of Working Group I to the plenary of the XVIIIth ATCM,ATCM 7,Japan,https://documents.ats.aq/ATCM18/wp/ATCM18_wp035_e.pdf
1994,ATCM,18,ATCM XVIII,wp,36,0,Report of Working Group II to the plenary of the XVIIIth ATCM,ATCM 6,Japan,https://documents.ats.aq/ATCM18/wp/ATCM18_wp036_e.pdf
1994,ATCM,18,ATCM XVIII,wp,37,0,Draft final report of the XVIIIth ATCM,ATCM 19,Japan,https://documents.ats.aq/ATCM18/wp/ATCM18_wp037_e.pdf
