meeting_year,meeting_type,meeting_number,meeting_name,paper_type,paper_number,paper_revision,paper_name,agendas,parties,url
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,1,0,Chairs Report - Antarctic Treaty Meeting of Experts on the Management of Ship-borne Tourism in the Antarctic Treaty Area,ATCM 11 | ATCM 4 | CEP 6b,New Zealand,https://documents.ats.aq/ATCM33/wp/ATCM33_wp001_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,2,0,Biological prospecting in the Antarctic region: a conservative overview of current research,ATCM 17,SCAR,https://documents.ats.aq/ATCM33/wp/ATCM33_wp002_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,3,0,Biodiversity-based Evaluation of the Environmental Domains Analysis,CEP 7f,SCAR,https://documents.ats.aq/ATCM33/wp/ATCM33_wp003_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,4,0,Preliminary Results from the International Polar Year Programme: Aliens in Antarctica,CEP 8a,SCAR,https://documents.ats.aq/ATCM33/wp/ATCM33_wp004_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,5,0,Proposed addition of the Plaque Commemorating the PM-3A Nuclear Power Plant at McMurdo Station to the List of Historic Sites and Monument,CEP 7b,United States,https://documents.ats.aq/ATCM33/wp/ATCM33_wp005_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,6,0,Current knowledge for reducing risks posed by terrestrial non-native species: towards an evidence-based approach,CEP 8a,SCAR | Australia,https://documents.ats.aq/ATCM33/wp/ATCM33_wp006_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,7,0,Report of the CEP Observer to the twenty-eighth meeting of the Scientific Committee to CCAMLR; 26 – 30 October 2009,CEP 11,New Zealand,https://documents.ats.aq/ATCM33/wp/ATCM33_wp007_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,8,0,Draft procedures for vehicle cleaning to prevent transfer of non-native species into and around Antarctica,CEP 8a,United Kingdom,https://documents.ats.aq/ATCM33/wp/ATCM33_wp008_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,9,0,Open-ended Intersessional Contact Group on “Non-Native Species” (NNS) - 2009-2010 Report,CEP 8a,France,https://documents.ats.aq/ATCM33/wp/ATCM33_wp009_e.doc
2010,ATCM,33,ATCM XXXIII - CEP XIII,wp,10,0,Guidelines for the Application of Management Zones within Antarctic Specially Managed Areas and Antarctic Specially Protected Areas,CEP 7a,United States,https://documents.ats.aq/ATCM33/wp/ATCM33_wp010_e.doc
